date,open,high,low,close,adjclose,volume
2025-10-13,2423.0,2462.919921875,2423.0,2461.419921875,2461.419921875,5303960000
2025-10-14,2444.22998046875,2512.679931640625,2417.739990234375,2495.5,2495.5,5666920000
2025-10-15,2510.570068359375,2541.669921875,2490.56005859375,2519.75,2519.75,5633060000
2025-10-16,2523.050048828125,2529.2900390625,2458.25,2467.02001953125,2467.02001953125,6048180000
2025-10-17,2455.659912109375,2465.090087890625,2433.18994140625,2452.169921875,2452.169921875,5358120000
2025-10-20,2471.14990234375,2500.530029296875,2471.14990234375,2499.909912109375,2499.909912109375,4672170000
2025-10-21,2495.679931640625,2500.550048828125,2473.570068359375,2487.68994140625,2487.68994140625,5245020000
2025-10-22,2483.330078125,2485.139892578125,2426.530029296875,2451.550048828125,2451.550048828125,5710010000
2025-10-23,2457.330078125,2488.35009765625,2457.330078125,2482.659912109375,2482.659912109375,5565750000
2025-10-24,2502.110107421875,2526.840087890625,2502.110107421875,2513.469970703125,2513.469970703125,5058220000
2025-10-27,2527.2099609375,2539.93994140625,2515.570068359375,2520.43994140625,2520.43994140625,5290650000
2025-10-28,2516.1201171875,2523.780029296875,2500.81005859375,2506.64990234375,2506.64990234375,5695930000
2025-10-29,2505.43994140625,2527.5400390625,2467.7099609375,2484.81005859375,2484.81005859375,6280130000
2025-10-30,2476.830078125,2496.050048828125,2464.81005859375,2465.949951171875,2465.949951171875,6052700000
2025-10-31,2469.179931640625,2484.199951171875,2455.969970703125,2479.3798828125,2479.3798828125,6398280000
2025-11-03,2481.050048828125,2481.050048828125,2441.909912109375,2471.239990234375,2471.239990234375,6065720000
2025-11-04,2447.610107421875,2457.1201171875,2426.6201171875,2427.340087890625,2427.340087890625,5739510000
2025-11-05,2429.1298828125,2473.360107421875,2429.1298828125,2464.780029296875,2464.780029296875,5939600000
2025-11-06,2460.239990234375,2461.469970703125,2417.090087890625,2418.820068359375,2418.820068359375,6051900000
2025-11-07,2407.969970703125,2432.909912109375,2380.070068359375,2432.820068359375,2432.820068359375,5926070000
2025-11-10,2451.75,2468.889892578125,2440.330078125,2455.64990234375,2455.64990234375,5366050000
2025-11-11,2451.81005859375,2463.570068359375,2443.409912109375,2458.280029296875,2458.280029296875,4983490000
2025-11-12,2463.360107421875,2478.139892578125,2449.530029296875,2450.800048828125,2450.800048828125,5293610000
2025-11-13,2441.610107421875,2441.610107421875,2375.3701171875,2382.97998046875,2382.97998046875,5473720000
2025-11-14,2359.159912109375,2400.449951171875,2345.10009765625,2388.22998046875,2388.22998046875,5042660000
2025-11-17,2381.68994140625,2390.919921875,2334.260009765625,2341.3798828125,2341.3798828125,5204220000
2025-11-18,2333.409912109375,2363.580078125,2325.110107421875,2348.739990234375,2348.739990234375,5159390000
2025-11-19,2349.35009765625,2375.3798828125,2340.550048828125,2347.889892578125,2347.889892578125,5021610000
2025-11-20,2365.330078125,2404.25,2303.4599609375,2305.110107421875,2305.110107421875,5596080000
2025-11-21,2306.780029296875,2383.550048828125,2306.780029296875,2369.590087890625,2369.590087890625,5929930000
2025-11-24,2372.800048828125,2418.31005859375,2372.340087890625,2414.280029296875,2414.280029296875,6039740000
2025-11-25,2417.669921875,2470.830078125,2417.669921875,2465.97998046875,2465.97998046875,5003330000
2025-11-26,2466.010009765625,2502.9599609375,2464.7099609375,2486.1201171875,2486.1201171875,4485000000
2025-11-28,2492.050048828125,2501.4599609375,2492.050048828125,2500.429931640625,2500.429931640625,2558540000
2025-12-01,2482.22998046875,2488.580078125,2468.010009765625,2469.1298828125,2469.1298828125,4549370000
2025-12-02,2480.050048828125,2487.639892578125,2464.97998046875,2464.97998046875,2464.97998046875,4582290000
2025-12-03,2469.639892578125,2512.449951171875,2468.64990234375,2512.139892578125,2512.139892578125,4736780000
2025-12-04,2508.239990234375,2540.010009765625,2501.77001953125,2531.159912109375,2531.159912109375,4872440000
2025-12-05,2530.449951171875,2538.3701171875,2517.909912109375,2521.47998046875,2521.47998046875,4944560000
2025-12-08,2532.419921875,2540.89990234375,2517.139892578125,2520.97998046875,2520.97998046875,4757130000
2025-12-09,2515.7900390625,2541.77001953125,2514.090087890625,2526.239990234375,2526.239990234375,4508050000
2025-12-10,2524.47998046875,2576.31005859375,2519.169921875,2559.610107421875,2559.610107421875,5526570000
2025-12-11,2560.97998046875,2593.889892578125,2558.4599609375,2590.610107421875,2590.610107421875,5021060000
2025-12-12,2593.360107421875,2595.97998046875,2548.81005859375,2551.4599609375,2551.4599609375,4910160000
2025-12-15,2562.5,2567.4599609375,2529.3701171875,2530.669921875,2530.669921875,4975600000
2025-12-16,2526.5,2536.6201171875,2506.550048828125,2519.300048828125,2519.300048828125,4983180000
2025-12-17,2522.110107421875,2540.25,2487.97998046875,2492.300048828125,2492.300048828125,5122120000
2025-12-18,2517.659912109375,2531.7900390625,2504.489990234375,2507.8701171875,2507.8701171875,5101190000
2025-12-19,2508.590087890625,2534.820068359375,2508.590087890625,2529.429931640625,2529.429931640625,8554470000
2025-12-22,2538.800048828125,2572.89990234375,2538.800048828125,2558.780029296875,2558.780029296875,4465030000
2025-12-23,2548.639892578125,2553.199951171875,2537.93994140625,2541.1201171875,2541.1201171875,3820560000
2025-12-24,2539.330078125,2549.9599609375,2535.1298828125,2548.080078125,2548.080078125,1798270000
2025-12-26,2546.780029296875,2546.780029296875,2527.360107421875,2534.35009765625,2534.35009765625,2586550000
2025-12-29,2524.840087890625,2533.64990234375,2515.679931640625,2519.800048828125,2519.800048828125,3541750000
2025-12-30,2519.89990234375,2520.909912109375,2500.489990234375,2500.590087890625,2500.590087890625,3309930000
2025-12-31,2500.3701171875,2501.77001953125,2480.679931640625,2481.909912109375,2481.909912109375,3261830000
2026-01-02,2491.820068359375,2509.719970703125,2481.590087890625,2508.219970703125,2508.219970703125,4184120000
2026-01-05,2516.81005859375,2556.239990234375,2516.81005859375,2547.919921875,2547.919921875,5771930000
2026-01-06,2544.9599609375,2582.989990234375,2541.6298828125,2582.89990234375,2582.89990234375,5509680000
2026-01-07,2585.6201171875,2585.6201171875,2563.39990234375,2575.419921875,2575.419921875,5214480000
2026-01-08,2567.610107421875,2608.580078125,2566.659912109375,2603.909912109375,2603.909912109375,5333200000
2026-01-09,2614.72998046875,2635.800048828125,2606.659912109375,2624.219970703125,2624.219970703125,5163900000
2026-01-12,2614.090087890625,2636.719970703125,2606.89990234375,2635.68994140625,2635.68994140625,5019040000
2026-01-13,2644.489990234375,2647.0400390625,2627.39990234375,2633.110107421875,2633.110107421875,5091730000
2026-01-14,2631.06005859375,2653.31005859375,2624.2900390625,2651.639892578125,2651.639892578125,5530830000
2026-01-15,2661.110107421875,2689.280029296875,2659.2900390625,2674.56005859375,2674.56005859375,5114050000
2026-01-16,2676.81005859375,2692.22998046875,2668.56005859375,2677.739990234375,2677.739990234375,5356550000
2026-01-20,2636.840087890625,2670.320068359375,2632.360107421875,2645.360107421875,2645.360107421875,5769500000
2026-01-21,2662.1201171875,2703.75,2651.469970703125,2698.169921875,2698.169921875,5835520000
2026-01-22,2717.800048828125,2735.10009765625,2714.989990234375,2718.77001953125,2718.77001953125,5307580000
2026-01-23,2712.699951171875,2712.699951171875,2664.550048828125,2669.159912109375,2669.159912109375,4871930000
2026-01-26,2672.3701171875,2684.989990234375,2657.419921875,2659.669921875,2659.669921875,4968050000
2026-01-27,2659.929931640625,2668.56005859375,2650.639892578125,2666.699951171875,2666.699951171875,5331720000
2026-01-28,2681.010009765625,2685.860107421875,2647.6298828125,2653.550048828125,2653.550048828125,5507670000
2026-01-29,2660.610107421875,2665.06005859375,2616.139892578125,2654.780029296875,2654.780029296875,6877780000
2026-01-30,2633.7900390625,2648.27001953125,2599.570068359375,2613.739990234375,2613.739990234375,6697340000
2026-02-02,2604.47998046875,2654.840087890625,2603.7900390625,2640.280029296875,2640.280029296875,5772050000
2026-02-03,2648.1298828125,2666.85009765625,2605.8798828125,2648.5,2648.5,7017660000
2026-02-04,2657.449951171875,2660.43994140625,2591.8701171875,2624.550048828125,2624.550048828125,7475750000
2026-02-05,2606.7099609375,2629.830078125,2569.22998046875,2577.64990234375,2577.64990234375,6989120000
2026-02-06,2611.2900390625,2676.219970703125,2611.2900390625,2670.340087890625,2670.340087890625,6283680000
2026-02-09,2667.43994140625,2695.449951171875,2659.9599609375,2689.050048828125,2689.050048828125,5650260000
2026-02-10,2691.7900390625,2704.080078125,2678.5,2679.77001953125,2679.77001953125,5595950000
2026-02-11,2700.330078125,2706.360107421875,2643.159912109375,2669.469970703125,2669.469970703125,6175510000
2026-02-12,2684.989990234375,2692.77001953125,2604.5,2615.830078125,2615.830078125,7118700000
2026-02-13,2620.139892578125,2668.2900390625,2610.340087890625,2646.699951171875,2646.699951171875,5718360000
2026-02-17,2644.199951171875,2659.4599609375,2611.340087890625,2646.590087890625,2646.590087890625,5418480000
2026-02-18,2646.929931640625,2686.760009765625,2644.47998046875,2658.610107421875,2658.610107421875,5098160000
2026-02-19,2648.10009765625,2665.219970703125,2637.580078125,2665.090087890625,2665.090087890625,5151690000
2026-02-20,2660.2900390625,2682.419921875,2642.070068359375,2663.780029296875,2663.780029296875,5432480000
2026-02-23,2654.830078125,2659.300048828125,2600.989990234375,2620.989990234375,2620.989990234375,5638350000
2026-02-24,2620.31005859375,2656.139892578125,2619.030029296875,2652.330078125,2652.330078125,5266090000
2026-02-25,2661.10009765625,2671.25,2643.919921875,2663.330078125,2663.330078125,5328060000
2026-02-26,2665.18994140625,2679.610107421875,2640.659912109375,2677.2900390625,2677.2900390625,5889550000
2026-02-27,2652.75,2652.75,2616.10009765625,2632.360107421875,2632.360107421875,6665660000
2026-03-02,2608.889892578125,2658.6201171875,2596.68994140625,2655.93994140625,2655.93994140625,6079080000
2026-03-03,2613.64990234375,2624.89990234375,2550.969970703125,2608.360107421875,2608.360107421875,6442080000
2026-03-04,2621.56005859375,2644.14990234375,2608.5,2636.010009765625,2636.010009765625,5252170000
2026-03-05,2619.31005859375,2621.64990234375,2560.989990234375,2585.570068359375,2585.570068359375,5989300000
2026-03-06,2554.659912109375,2554.659912109375,2518.31005859375,2525.300048828125,2525.300048828125,5793120000
2026-03-09,2503.18994140625,2559.169921875,2463.3798828125,2553.669921875,2553.669921875,6709410000
2026-03-10,2551.010009765625,2591.330078125,2544.389892578125,2548.080078125,2548.080078125,5944950000
2026-03-11,2538.919921875,2556.85009765625,2524.530029296875,2542.89990234375,2542.89990234375,5511090000
2026-03-12,2520.830078125,2520.830078125,2483.320068359375,2488.989990234375,2488.989990234375,6292170000
2026-03-13,2501.409912109375,2519.929931640625,2471.909912109375,2480.050048828125,2480.050048828125,5337120000
2026-03-16,2499.669921875,2525.6201171875,2499.110107421875,2503.2900390625,2503.2900390625,5176290000
2026-03-17,2512.8701171875,2534.68994140625,2511.590087890625,2519.989990234375,2519.989990234375,5063390000
2026-03-18,2511.159912109375,2511.159912109375,2478.1201171875,2478.639892578125,2478.639892578125,5275480000
2026-03-19,2459.050048828125,2515.010009765625,2447.719970703125,2494.7099609375,2494.7099609375,5973390000
2026-03-20,2494.27001953125,2496.590087890625,2422.989990234375,2438.449951171875,2438.449951171875,10025820000
2026-03-23,2465.39990234375,2529.550048828125,2465.39990234375,2494.22998046875,2494.22998046875,6020650000
2026-03-24,2481.330078125,2517.85009765625,2472.199951171875,2505.43994140625,2505.43994140625,5278580000
2026-03-25,2526.56005859375,2547.929931640625,2518.35009765625,2536.3798828125,2536.3798828125,4936720000
2026-03-26,2517.010009765625,2534.639892578125,2490.510009765625,2493.320068359375,2493.320068359375,4845560000
2026-03-27,2481.110107421875,2482.1298828125,2443.6298828125,2449.699951171875,2449.699951171875,5303490000
2026-03-30,2461.550048828125,2467.010009765625,2404.989990234375,2414.010009765625,2414.010009765625,5458640000
2026-03-31,2437.669921875,2501.7900390625,2437.669921875,2496.3701171875,2496.3701171875,6396100000
2026-04-01,2510.8798828125,2540.590087890625,2510.8798828125,2512.3701171875,2512.3701171875,5637260000
2026-04-02,2482.590087890625,2535.320068359375,2468.7900390625,2530.0400390625,2530.0400390625,4740740000
2026-04-06,2527.8798828125,2544.89990234375,2523.639892578125,2540.639892578125,2540.639892578125,3906440000
2026-04-07,2534.550048828125,2547.919921875,2515.5,2544.949951171875,2544.949951171875,4555680000
2026-04-08,2596.1298828125,2636.52001953125,2596.1298828125,2620.4599609375,2620.4599609375,5904880000
2026-04-09,2612.64990234375,2645.14990234375,2608.969970703125,2636.31005859375,2636.31005859375,4912410000
2026-04-10,2640.820068359375,2646.3701171875,2623.070068359375,2630.590087890625,2630.590087890625,4393220000
2026-04-13,2625.68994140625,2671.050048828125,2622.139892578125,2670.489990234375,2670.489990234375,4785840000
2026-04-14,2679.7099609375,2711.919921875,2679.7099609375,2705.669921875,2705.669921875,5032380000
2026-04-15,2705.989990234375,2714.9599609375,2694.830078125,2713.659912109375,2713.659912109375,5278610000
2026-04-16,2713.989990234375,2720.050048828125,2700.93994140625,2719.60009765625,2719.60009765625,5173650000
2026-04-17,2741.739990234375,2793.1201171875,2741.739990234375,2776.89990234375,2776.89990234375,6145300000
2026-04-20,2771.139892578125,2795.510009765625,2764.6298828125,2792.9599609375,2792.9599609375,4661130000
2026-04-21,2798.510009765625,2817.9599609375,2759.1201171875,2764.969970703125,2764.969970703125,5160270000
2026-04-22,2783.27001953125,2799.27001953125,2770.02001953125,2785.3798828125,2785.3798828125,4919460000
2026-04-23,2784.820068359375,2796.10009765625,2741.5400390625,2775.10009765625,2775.10009765625,5307260000
2026-04-24,2783.47998046875,2796.679931640625,2762.22998046875,2787.0,2787.0,4608830000
2026-04-27,2788.6201171875,2796.739990234375,2781.5,2788.18994140625,2788.18994140625,4783750000
2026-04-28,2782.280029296875,2790.60009765625,2746.0,2756.050048828125,2756.050048828125,4900650000
2026-04-29,2753.68994140625,2760.64990234375,2725.22998046875,2739.469970703125,2739.469970703125,5123100000
2026-04-30,2744.7900390625,2801.080078125,2744.090087890625,2799.909912109375,2799.909912109375,5723790000
2026-05-01,2803.85009765625,2815.68994140625,2788.52001953125,2812.820068359375,2812.820068359375,4847390000
2026-05-04,2809.8798828125,2826.409912109375,2782.489990234375,2796.0,2796.0,5215480000
2026-05-05,2806.0,2846.669921875,2806.0,2845.0,2845.0,5279760000
2026-05-06,2857.110107421875,2888.6201171875,2853.97998046875,2886.77001953125,2886.77001953125,6579640000
2026-05-07,2886.8798828125,2886.8798828125,2832.72998046875,2839.6298828125,2839.6298828125,6237040000
2026-05-08,2852.070068359375,2866.239990234375,2844.080078125,2861.2099609375,2861.2099609375,5302740000
2026-05-11,2864.199951171875,2888.2099609375,2864.199951171875,2870.639892578125,2870.639892578125,5821910000
2026-05-12,2861.830078125,2861.830078125,2799.68994140625,2842.830078125,2842.830078125,5624790000
2026-05-13,2846.25,2852.719970703125,2815.9599609375,2843.929931640625,2843.929931640625,5716600000
2026-05-14,2852.75,2873.8701171875,2838.8798828125,2863.090087890625,2863.090087890625,5267050000
2026-05-15,2839.320068359375,2839.320068359375,2791.5,2793.300048828125,2793.300048828125,5582070000
2026-05-18,2793.300048828125,2802.840087890625,2757.02001953125,2775.10009765625,2775.10009765625,5489500000
2026-05-19,2753.159912109375,2766.389892578125,2722.85009765625,2747.070068359375,2747.070068359375,5441140000
2026-05-20,2764.409912109375,2817.989990234375,2755.7099609375,2817.3701171875,2817.3701171875,5384150000
2026-05-21,2802.360107421875,2850.6201171875,2798.25,2843.449951171875,2843.449951171875,5440620000
2026-05-22,2855.1201171875,2878.610107421875,2855.1201171875,2869.22998046875,2869.22998046875,4952440000
2026-05-26,2899.010009765625,2923.0400390625,2892.31005859375,2920.5400390625,2920.5400390625,5496060000
2026-05-27,2924.360107421875,2932.739990234375,2908.639892578125,2919.93994140625,2919.93994140625,5524250000
2026-05-28,2915.0400390625,2942.610107421875,2897.85009765625,2936.570068359375,2936.570068359375,5494860000
2026-05-29,2932.570068359375,2932.570068359375,2898.830078125,2919.340087890625,2919.340087890625,7858290000
2026-06-01,2899.090087890625,2919.570068359375,2880.889892578125,2905.760009765625,2905.760009765625,6583960000
2026-06-02,2900.949951171875,2934.949951171875,2900.699951171875,2931.9599609375,2931.9599609375,5904410000
2026-06-03,2921.239990234375,2921.239990234375,2885.52001953125,2893.510009765625,2893.510009765625,5753860000
2026-06-04,2895.0,2943.969970703125,2884.510009765625,2935.330078125,2935.330078125,5398910000
2026-06-05,2914.030029296875,2914.030029296875,2819.030029296875,2833.5,2833.5,5591290000
2026-06-08,2862.760009765625,2882.8701171875,2853.31005859375,2855.419921875,2855.419921875,4898180000
2026-06-09,2879.47998046875,2921.330078125,2795.47998046875,2867.02001953125,2867.02001953125,6006390000
2026-06-10,2861.929931640625,2905.280029296875,2833.469970703125,2835.4599609375,2835.4599609375,5247300000
2026-06-11,2854.22998046875,2923.929931640625,2854.22998046875,2921.030029296875,2921.030029296875,5658920000
2026-06-12,2930.820068359375,2969.429931640625,2921.27001953125,2943.989990234375,2943.989990234375,4950530000
2026-06-15,2982.35009765625,2996.419921875,2960.679931640625,2965.090087890625,2965.090087890625,5674670000
2026-06-16,2971.610107421875,2984.81005859375,2936.360107421875,2939.199951171875,2939.199951171875,5286210000
2026-06-17,2945.7900390625,2977.199951171875,2910.9599609375,2917.97998046875,2917.97998046875,5883740000
2026-06-18,2952.580078125,2980.60009765625,2939.820068359375,2979.77001953125,2979.77001953125,9061110000
2026-06-22,2992.360107421875,3015.409912109375,2985.090087890625,3004.39990234375,3004.39990234375,5976740000
2026-06-23,2964.27001953125,2996.9599609375,2951.22998046875,2975.47998046875,2975.47998046875,5640530000
2026-06-24,2977.760009765625,3015.050048828125,2969.719970703125,2986.6298828125,2986.6298828125,5994860000
2026-06-25,3005.469970703125,3033.75,2989.199951171875,3007.860107421875,3007.860107421875,5565760000
2026-06-26,2990.06005859375,3018.8701171875,2979.110107421875,3010.080078125,3010.080078125,9105600000
2026-06-29,3000.909912109375,3011.949951171875,2969.8701171875,3010.419921875,3010.419921875,5794570000
2026-06-30,3007.14990234375,3030.610107421875,3000.25,3024.3701171875,3024.3701171875,6037540000
2026-07-01,3018.489990234375,3046.590087890625,3010.8798828125,3012.590087890625,3012.590087890625,5782730000
2026-07-02,3023.77001953125,3039.840087890625,2971.169921875,2996.110107421875,2996.110107421875,5463520000
2026-07-06,2996.97998046875,3024.3701171875,2996.97998046875,3009.5400390625,3009.5400390625,4971110000
2026-07-07,3008.510009765625,3016.570068359375,2974.139892578125,2982.489990234375,2982.489990234375,5049590000
2026-07-08,2969.6298828125,2971.14990234375,2927.1201171875,2956.389892578125,2956.389892578125,5102020000
2026-07-09,2963.280029296875,2998.27001953125,2963.280029296875,2992.5400390625,2992.5400390625,4442950000
2026-07-10,2996.110107421875,2998.179931640625,2963.159912109375,2977.81005859375,2977.81005859375,4006370000
2026-07-13,2974.489990234375,2974.489990234375,2947.239990234375,2953.169921875,2953.169921875,4729990000
2026-07-14,2967.68994140625,2977.3798828125,2957.889892578125,2964.760009765625,2964.760009765625,4836950000
2026-07-15,2970.31005859375,2987.68994140625,2961.419921875,2976.260009765625,2976.260009765625,5236550000
2026-07-16,2970.27001953125,2996.280029296875,2963.510009765625,2974.570068359375,2974.570068359375,5365300000
2026-07-17,2948.580078125,2979.320068359375,2934.1201171875,2962.219970703125,2962.219970703125,5303290000
2026-07-20,2968.1201171875,2978.090087890625,2942.330078125,2942.429931640625,2942.429931640625,5152910000
2026-07-21,2949.449951171875,2988.429931640625,2949.449951171875,2987.39990234375,2987.39990234375,5149030000
2026-07-22,2982.56005859375,2983.429931640625,2955.60009765625,2959.93994140625,2959.93994140625,4890390000
2026-07-23,2943.31005859375,2952.5400390625,2924.330078125,2940.159912109375,2940.159912109375,5515210000
2026-07-24,2949.669921875,2956.8798828125,2927.489990234375,2930.0,2930.0,4860620000
2026-07-27,2944.610107421875,2972.4599609375,2931.43994140625,2948.0400390625,2948.0400390625,5038290000
2026-07-28,2946.669921875,2955.39990234375,2923.27001953125,2953.800048828125,2953.800048828125,5590890000
2026-07-29,2950.6201171875,2953.760009765625,2903.669921875,2906.31005859375,2906.31005859375,5836350000
2026-07-30,2918.85693359375,2948.406494140625,2912.191650390625,2946.10107421875,2946.10107421875,0
